Nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
35.46946251373201,23.926209821550493,59.094631352356345,20.445474496603673,58.26176621712624,6.0734967473300125,66.79031620350163,soybean
30.395478971120355,30.11009529293859,54.866500976478285,20.170650283941672,58.704999540567044,6.61714498660403,88.27108867541783,soybean
66.681676316038,35.02857648864953,31.466857077341718,21.04603022598461,59.91413582865415,6.711946313624721,72.20852244845986,wheat
92.22680611800213,47.560630931902566,64.73085122053035,13.087618150551524,43.357588581931836,6.4046244172754845,32.854342804465745,wheat
81.24678112004128,58.098170768848846,31.573741626740386,11.831648710150402,53.565970848503056,7.400812526291857,45.807805248837525,wheat
80.2893923475357,31.247185771511763,35.93372803848355,24.799451844382702,68.95356089308137,6.007409971401614,77.59058927116195,wheat
85.56479751262002,56.03754883560066,48.18959422535436,17.733940428688754,54.6653974077076,7.000296386319157,36.98256273781564,wheat
61.19894359490712,39.23789824773573,58.18723050946587,13.027801781844225,60.202972999747516,7.454868069160906,34.69503578947092,wheat
86.90408472900505,43.312506579137136,64.72569017510021,12.657246841710789,60.778778566784936,7.257172934472165,77.23071097370116,wheat
87.32992113158583,44.91524292025282,54.713889608048554,23.033574767180774,57.118292399164886,6.0455805895452555,76.54743477534889,wheat
87.58107004126245,50.29540157331739,38.62700609590868,19.883282053489857,51.81593216962476,6.976849465562238,35.32965151539953,wheat
86.31381218412145,59.98241177311999,31.92848155442224,24.65761276331976,52.20723882168612,7.3061301755058885,69.11927420291367,wheat
82.68065043946672,52.153476277539795,65.14062245205392,16.062104824765495,49.81099484689716,7.001390078345377,70.39229709706294,wheat
90.49140539106463,53.93440946575903,47.42333259251732,22.267513242625323,43.60627166111826,6.816733646941274,30.287933024906078,wheat
72.98343319601081,40.99384604614194,45.846907664370214,20.432008100347932,51.65674303811037,6.673040433933796,41.87720654371637,wheat
74.9300716651736,36.81808881789455,32.92783695073774,19.05172890072067,60.04638395665049,6.929235519014422,53.17470219002862,wheat
75.19143120716919,55.90000948715476,50.76327140544872,17.187728164445964,40.76926197419307,6.511871741439235,49.00978093929285,wheat
75.95291123587602,47.40517107681997,51.34410186907514,19.11857639190167,62.94649784626385,7.21947860807414,65.90615381132471,wheat
98.22094783819739,30.54697748029085,37.83111942734185,10.113443124672132,59.42424142463809,7.34704582342498,42.174114828814965,wheat
97.08138179185227,31.808021708686827,67.37744107222056,15.274340308594516,43.0426248534765,6.728807638779489,42.8388283860254,wheat
71.39491607847691,39.218698947788596,62.121035913306535,18.087419150128817,49.339230974680106,6.915500674966378,65.80753371115968,wheat
70.90496002934135,42.40647304576055,34.8754437334779,12.717240243020205,60.433535618949485,6.27215752154344,56.258169183353004,wheat
88.3618504688973,33.206307692842316,52.692488785156144,13.848441755520456,68.8878062571274,6.725318470079888,70.2996274887579,wheat
82.00906168625048,31.302375985644574,55.326055023760894,24.271050133099855,58.048354604389935,7.2287832891401855,74.2103231674204,wheat
69.1231908779573,36.3613451972468,54.43923955403967,16.16542704710057,65.19583908600161,7.350034685097016,47.6710689651359,wheat
69.47482235897928,53.41576545731586,40.99224142192544,22.339214777705173,52.71214760946289,7.001324848937205,34.77676569173341,wheat
84.95437298706292,43.55303036211687,53.46433852701897,12.52021311617295,62.106212348325464,7.294195616314843,40.836990004538784,wheat
63.82858222080647,30.70915758139009,55.67886001773064,19.106410541331712,56.4009223814221,6.347920644173963,49.54529979527574,wheat
83.77905340744692,44.90300576577508,69.51142080859549,12.046596288350997,60.85433662142781,6.606478152156438,51.40998074628074,wheat
88.70391062632706,50.77308453973109,69.65023974808753,11.925914341811879,43.12328948152499,7.086508225693112,58.919345850320454,wheat
70.96642666239224,32.3825810696696,33.42632998385722,23.412863119961774,45.756019741562284,6.485057343173281,41.3328201113494,wheat
74.1998522332775,32.0827152823828,50.76239163633082,11.014188453883223,64.01069523467085,6.350568122865649,57.00059573022553,wheat
95.20316350245832,49.52632107141582,51.318311462053416,14.865006296730634,49.990057391745935,7.004230432797286,79.70696806105838,wheat
86.47356759397515,46.733502521100746,59.22602040956984,16.97808418425577,41.80427027802356,6.843445223816865,77.881264225269,wheat
67.01211769430638,50.70014672461997,38.037347546362255,18.03741526709622,42.90029348940159,6.675556404387278,67.8081664447623,wheat
73.90286096955928,49.94735173461654,61.81799843158917,23.90766729219179,47.039262455663604,6.5989738737139625,37.62080066652087,wheat
99.69934008633501,57.81002903772886,51.59828521122238,22.63049941564632,55.628739318161266,6.9353785320041395,34.456221605800835,wheat
90.21081681987232,33.831404509057045,63.04270521010113,21.73042131505579,61.26234093228929,6.054240570787143,45.15641779726643,wheat
70.52450279643372,40.80409222414557,33.505709870553545,24.05436734546594,56.614067221371286,6.458286465987035,49.84907585371417,wheat
77.88810162019342,48.01783000081852,50.62717710785991,23.79087959821626,54.90890448717491,7.488237022234969,72.57124788725478,wheat
68.34042057429343,57.91785643931749,34.65465591541904,22.261745627367873,51.41869880429741,7.316961480667604,73.40283450537251,wheat
92.23701600470486,53.70091308921184,42.18716556392163,11.213789245768783,52.08940536295484,6.260286772479763,64.74755444512309,wheat
73.84398906151142,59.26830602579744,55.63888309381328,22.337208454515412,43.97574018225545,7.293021723408934,76.13785952566971,wheat
79.48247675275744,48.18758813252933,60.59239203611982,12.622579408906187,55.07698229390327,6.59799454165847,37.31869960811245,wheat
74.70137689166125,32.04516928156481,31.03247627797948,12.027494337322342,68.89345334767522,6.8242943038425254,78.291108057661,wheat
77.29991513320527,39.35448399255779,50.245674513609764,16.59267532949365,43.16994052785232,6.9612394720353095,40.80190912547998,wheat
84.78351819591319,49.506032771944604,36.08099412514592,10.920244406660021,63.422847582053194,6.68970063565398,32.90818977527379,wheat
99.79465268679068,31.733416829891,57.801409154342124,24.755183878951204,47.17540312647777,6.213374053030794,36.069246971121444,wheat
72.13100590270382,33.0313743303194,57.68645366776528,10.93437697195094,55.28266384449369,7.495045280779465,70.69851347530094,wheat
84.60877752924043,39.18760862359835,54.95583345166554,17.905621958674775,52.78250151671114,6.196065565110299,74.33021076202334,wheat
77.99138595285291,35.83867535462295,44.71037403509158,16.211946287933905,64.82613686700623,7.100421570842103,68.46524468206698,wheat
60.44125057714589,42.48461994539284,49.25376606541295,10.28788415234585,47.79439626235103,7.140434734683202,36.855485286449955,wheat
81.41240525810366,36.45605616051712,30.484830985755732,13.618021863993121,69.2762126473016,7.202305667824485,77.97883221605167,wheat
79.5141617570545,33.2920859603251,51.91837955894772,16.815660018399413,65.33071248218847,6.147123871176367,54.412056851088906,wheat
66.00194658775936,39.7402778067018,59.49428309551199,17.1402719405315,51.27664855437308,6.591714417855053,52.97233842029933,wheat
91.40066175348227,56.76254066820703,68.21338746015712,21.803550793829427,49.46220687244038,7.032202059129814,51.8801562027696,wheat
70.18682488184204,55.22614738277768,31.537053958493,23.52642988203135,53.84432393874202,6.955802215212421,62.96769611028913,wheat
95.80470962826146,49.10009046501622,54.55734339040247,10.999780608410349,55.552240658356126,6.225253501225563,66.87168843607428,wheat
80.48887683250697,50.4068333762506,31.66691602409537,11.271880240687048,61.48970164188047,6.10812650399801,33.56283638826293,wheat
60.4843390093955,58.695041948984404,59.50033437836028,15.298771127530962,48.89606743862966,6.524554844618774,68.73267655905909,wheat
86.45482444281657,35.55586703602404,36.964373413363376,11.47593474570096,59.80908159104014,7.146558993332604,43.2523214162502,wheat
60.837798441236515,32.46515002429282,68.71440139380121,14.431671662161303,63.076694435144006,6.936995353281396,49.09698198264479,wheat
68.22749048782221,33.64159254478219,54.600518721554664,21.61950670956682,59.317127606233925,6.795453199873737,32.097561171581816,wheat
98.73955110377536,53.961425749637236,41.71288146803859,24.69955494038276,58.056447689089666,6.873633987310869,67.4036589714766,wheat
92.4707915236055,49.69435821994508,35.123829854648,15.074012589917476,67.8425092097815,6.336923417765778,48.60835119187567,wheat
77.28307531776784,43.18214969083357,54.51758329978102,24.146137566170616,47.220781354975145,6.182252064451377,39.873524492996864,wheat
95.47699600837078,49.37432437965618,41.4362715695664,22.23920408452926,65.84109989090308,7.269771508035417,75.94632668197772,wheat
70.08964080693447,52.65125786238835,48.4215798909656,22.629978293350923,61.85472031484839,7.164671169749587,62.808091884053574,wheat
67.09715077878828,46.350807566908145,69.38678958098032,24.060820997456783,41.29521207391035,6.2472222235941555,36.58643867272809,wheat
89.03919639941182,54.53355989570835,38.540454652426874,17.587790394277434,65.221090840336,7.099202317149376,57.111860274592416,wheat
83.61390761835091,45.2508164074884,41.901938052752826,18.47532989288524,60.666559061502724,7.309984373791211,61.814567698962406,wheat
90.44486148172632,34.80214904863719,48.462298976791594,10.139974297406399,47.40036593564869,7.089692572669508,79.59049756746816,wheat
63.967123983488634,42.04482947583865,62.00283874796638,13.060534519433482,56.652548479068585,7.099606944044512,60.79927251300895,wheat
67.52098938461664,40.661537060572186,61.35167137941589,18.31339771198025,40.15688840628738,7.141486140042141,31.765567747011954,wheat
89.82935130924929,36.074416804957124,68.32293920477521,15.519111269531267,49.80794849014237,6.223332075498667,45.28021077451074,wheat
95.06603047312802,59.890030128817415,44.732381220273936,16.729159464318137,61.66212814608211,7.329293670697612,59.65221670933921,wheat
75.66102792711317,42.378655225458715,57.824725859872274,10.04827395406418,58.587680123795224,6.533239515662036,69.7098665638542,wheat
63.71962559292528,47.646068008451714,49.23891559544495,19.63488288857841,41.94560783448905,6.869975681142197,58.07422939797618,wheat
82.42640377664684,48.104629997893646,57.05871748905449,22.074834995211546,48.094621603846434,7.2375741152700925,54.91278411317268,wheat
63.08233116537325,31.756527877319375,43.36953274784243,21.773454656672016,61.23042804222747,7.182922447008609,55.86345282208047,wheat
77.60795991821962,34.42357580118852,43.12771014437246,16.510290492608128,42.65801289038852,6.330917929066817,59.911264703186944,wheat
89.42652456956759,59.95042534178849,67.32453325374232,19.638477993027873,52.637441598822164,6.954266047062349,69.2825809040116,wheat
64.7334476369355,42.297146690888646,63.59209142542469,15.75749427899566,57.156168136815594,6.881654041293297,39.22381265668197,wheat
74.48941766609154,40.03533866225796,31.04786834128259,10.362876458370328,64.9509113102732,6.409606214959219,55.90393831194077,wheat
71.94902294355091,58.220377353460215,40.37187035463095,16.444852191084024,66.18190751453805,7.262900350187713,39.305070892313864,wheat
92.10573239182841,43.74560660213678,49.31875488341421,12.002199586239158,42.41804541271374,7.091908960460648,54.82305761776499,wheat
77.47402810460719,51.8852468595719,60.62051595964439,12.383622515040305,58.30675448432924,6.203031123416528,67.56875430145229,wheat
86.27820625068559,58.69843863250374,32.75832065425685,10.855820817268814,48.465612240796005,6.392558525603859,42.348939953599995,wheat
96.25018322084146,37.48638599548518,40.87798904514524,21.390973936269454,53.4921952735162,7.165065835432772,33.26830787821926,wheat
79.50284774693537,31.008408005498477,32.50612813821418,23.596561800166164,44.17736113352785,6.798631023412826,50.554780130035326,wheat
73.8937330503537,56.99500037061817,30.87293587101958,19.956845292633837,68.9018330264065,6.840252275192763,76.84112310165459,wheat
62.09031517144095,42.56379957222484,40.406311638482045,20.962314474710947,69.4389127149174,6.384795093666372,62.70873007370373,wheat
67.9239053103896,46.9599076371483,48.55729946753345,24.580079944473056,58.255818180893996,6.524259558130228,35.704789244396665,wheat
66.04987314939738,36.75950789853705,40.038666453611924,22.759240867617066,56.83668364847575,6.78508636706155,35.73844359346087,wheat
94.4055877339774,51.68442909625451,32.706734476000065,20.61752645844653,56.306146520279384,6.122588018620167,52.91503207643282,wheat
79.38785148520188,34.97323620489827,67.82792588001129,22.74963057220993,60.07067011987325,6.6934433415009105,50.58827707922542,wheat
86.03893868603816,46.36295608220716,32.49092423527542,17.687539731554978,64.19210851698519,6.688859816395437,32.59782887771342,wheat
91.45112797536132,36.04091346407923,40.34483339552155,12.470595301484439,49.90645194614493,7.135127258532952,55.969292975196865,wheat
68.19525096602851,56.33490234456123,65.18327419806117,23.058676375690105,47.16388634144618,6.676859016271482,79.24948280704376,wheat
90.88049905239961,30.815022636766795,32.60818365041968,16.95897065218499,67.27660617584681,6.808052696929071,54.890625401714516,wheat
64.21894799826522,49.70340314172882,62.88412642400902,15.706300112613434,63.26835552775982,7.446714980851217,40.188322956384454,wheat
80.93318524778965,38.614138742537264,61.71417676135357,18.663900488217365,59.03747252650911,7.1968712394238405,49.79852363312274,wheat
86.60360273628173,61.3211546898456,66.31819291341392,21.958991181688024,75.86522700876509,6.816761677067527,84.28717027995012,alfalfa
86.24573019063065,51.076179495112356,99.34085890860888,16.407115280487584,64.0403133680498,6.684224839238026,85.75958840031481,alfalfa
76.17170209299847,46.08417132889092,77.61293673473396,21.152980250698022,61.66928169978767,7.3824163684073385,82.14414141766142,alfalfa
70.20827094306553,78.68506461036682,76.71043917100398,24.841103190364976,73.35839997607255,7.134671273253941,56.6381958118314,alfalfa
85.27711033218576,57.099587516824606,66.48933623129918,15.12607519975759,71.19511367276765,7.027399622122676,78.77414489476635,alfalfa
85.61032212071208,43.17626338572118,89.2598596136145,16.87411944097582,77.16354106314327,7.319063513861656,71.63175019942177,alfalfa
78.40971194493247,52.574004527349935,78.84671595731258,23.216368977104715,69.18530394346428,6.8577982653254415,69.768497890012,alfalfa
83.12997009748874,53.40832189483491,66.95046372542976,22.120140203307805,76.51956425416164,6.6006374785235336,59.59496451023779,alfalfa
55.678879590439756,53.91765646328666,78.01403915621651,22.488263369633064,73.02295169763349,7.1209285674784315,64.09499786438617,alfalfa
83.6579021233904,58.85148669592658,99.16419752060618,21.341421382957368,62.525294831290054,7.176177562075434,63.00416061726796,alfalfa
77.4530878674439,42.78564592649623,66.99525748703837,23.557372589057863,64.5435911404703,7.33704112524294,61.17104353817642,alfalfa
75.71527640234831,67.76602294039324,80.50619012580212,18.053106766967314,64.25288752742192,6.533189354562426,62.157856049628954,alfalfa
76.12651162125132,77.53219273793931,94.84817929052208,22.660647765353026,75.76894686506597,7.164984903475995,60.411474302640116,alfalfa
86.28780122823319,66.82929247623336,82.4176252392176,16.109894692134812,68.9411108761285,6.960358271201926,84.5825443809068,alfalfa
71.86592880751154,55.216021958816384,99.07201314042638,16.107205933263156,68.45096856623888,6.5420246751714055,79.59616483067721,alfalfa
86.72306208796603,51.201493182019576,94.33366707196484,17.92218230461898,78.2154032328783,7.2539619035967835,82.19627107365754,alfalfa
50.72026222401818,78.51241428296103,89.06683968281293,18.047510953861334,76.58789329717695,6.78152119841493,84.91015358264511,alfalfa
54.50321561647748,68.14743909843183,81.62793906579641,15.965344701954407,64.83787656517678,6.512404036277315,68.75071861858024,alfalfa
62.05061043040001,63.934299371910356,71.88951230834469,17.99919111506985,74.86386397463207,6.548142835978354,86.11579980767948,alfalfa
84.09055497564725,66.71218732905626,83.72886280429537,23.923024981396523,63.70660359057429,6.578969162190829,59.580406796381524,alfalfa
81.78313114800761,41.38681066905933,83.31227340333959,24.9543751619131,77.1139218767508,7.021445689043589,52.54563637146569,alfalfa
83.25494057542839,63.95914032708842,64.59731988238268,15.938572848233562,78.19253638873185,7.169200262938078,83.17147197267022,alfalfa
85.15915601129069,62.87089408193289,80.69785407020166,19.304274103209902,66.33893175582239,6.9345959608587115,80.95518622920625,alfalfa
74.07693724060526,75.70093159819385,77.73520057516751,21.07089578718754,72.62615106183978,7.091697162306326,78.10535092342064,alfalfa
59.497338734992255,60.494551101831625,64.16899211233391,18.845113276448124,69.75334137242528,7.152224259545473,88.02124210344815,alfalfa
74.02604266193424,69.74375664706238,80.25064237980811,21.341040313763315,61.41864432267547,6.754391580841847,64.47412372820554,alfalfa
68.89973420026054,41.825949820095346,65.6009639021327,17.76814307791306,79.43065381802101,6.831347007103051,69.2816423244833,alfalfa
57.843908509535716,64.43120284303073,71.22732862063897,17.069925784384267,70.33145256891959,6.505505799160421,50.30656130596901,alfalfa
58.76275236407431,41.46885450003285,64.32103016522765,18.388606493387517,76.05171359159625,7.072048643369301,70.50670903825666,alfalfa
61.73955292832487,77.27014877731266,75.88060164948766,15.870927667957716,72.34133032235603,6.613838393476602,63.80892571206768,alfalfa
70.29647754871235,74.96890098740704,79.74186321360474,22.022587660316642,79.8563367799814,6.6314891198979815,60.98926102078078,alfalfa
65.78304302390586,56.873127141553255,76.44084301062183,24.076110025565548,74.28065288933713,7.107905214090704,62.374908714511285,alfalfa
82.95161536885179,78.20242045939955,92.84793130200906,15.015651051914729,72.72802740366814,6.5511353814421005,60.304288813348876,alfalfa
52.380988013910866,64.15181811797551,87.46359653970427,16.144876380659053,67.67677766089959,6.956236508955542,64.76212087043666,alfalfa
54.84100001940772,56.75791160749902,90.04712191233672,15.710076645332554,61.603600281638066,6.854771291835984,87.669028464757,alfalfa
76.74290586891657,67.1467982669026,74.4767996335146,20.936607912085385,60.202623680554865,7.136096046409542,86.53147790304948,alfalfa
74.50293873379277,74.9479437386538,88.95892221864375,16.205584164036903,78.04906614571684,6.566443844355775,71.35869890191054,alfalfa
55.6854849517383,40.468264429236164,76.88137040510556,17.950407076541563,69.72000987595206,7.077199886734551,51.74956289235789,alfalfa
54.920131804949825,62.34569585801701,73.72669412690632,22.29173487549448,73.04583297183879,7.345604362989906,77.69971306676901,alfalfa
67.19724309560593,66.9186648957773,71.01524697021674,18.063134987782128,75.77970319841586,6.9464195164015825,81.9352136207341,alfalfa
82.89689494673114,74.30249350645136,96.66540943364829,19.309852205132962,66.37733636642278,7.082198746594114,64.84689693750511,alfalfa
74.04296667200931,68.22343450575298,87.53620073968548,18.745528870201213,63.337204033975055,6.9305293384622075,55.70376576327635,alfalfa
85.60388140735233,53.8350984295143,66.17838988893295,15.254477599057509,72.91644772572968,7.1369023174547435,63.62416666325167,alfalfa
52.86847555390604,56.38515579580928,72.44869980253574,21.771206397350092,72.11558498905381,6.86459372819754,58.715702170199606,alfalfa
89.52143864622367,58.160064847844595,87.53096943120948,16.405529675783608,69.71179399318795,6.527536719869466,70.218204716418,alfalfa
88.56069628470809,55.36826851943201,61.559840502996465,15.309557909193435,67.75973519893739,6.660024936463194,50.93408385312743,alfalfa
80.24854455800707,58.34092035527563,71.56979087890618,24.000831830164806,62.322779204010516,7.455918828955319,62.55866869509411,alfalfa
85.53614689234725,64.11771505917847,93.0682943896595,24.840131632104644,65.76810875637491,7.461135485407593,65.57927579609681,alfalfa
65.42047618947689,53.615484170180224,81.6563042939034,16.54145043178487,71.07422970716023,7.041704812410004,80.4760725041948,alfalfa
83.34599847750343,57.61765401249696,72.09332997405974,17.593348973170944,63.892476734097436,6.557647582199025,63.69791915338853,alfalfa
60.80990768523133,78.65669543465629,82.30835305000176,18.472770390305076,71.60935201987392,6.639196701345695,67.76174996808811,alfalfa
75.04937285684255,59.55591327169806,76.07115202617297,24.938483888996984,77.60629524297855,7.12340595815944,72.77509444729131,alfalfa
74.82641919298337,48.052484312897334,75.80550973057274,15.394595328908993,69.51092074973653,7.0430245839576635,59.10998944412839,alfalfa
88.56115388662056,76.37818443748968,88.88572941823624,20.333866287653628,77.3993831929537,6.630652343823463,81.6203917709954,alfalfa
54.99283255867393,71.76842650197622,71.03070273005427,23.770905810181887,78.88084187650796,6.648795969405116,68.50702420261574,alfalfa
89.2394951265074,59.33629743892587,94.54190090058181,20.887315221313198,67.50659815839204,6.78578355552587,58.12892364344349,alfalfa
80.47192765510789,55.46162027292112,80.45101848803004,19.92325480001182,71.54558058466263,7.3655771456245525,89.22957374333717,alfalfa
66.30336834295268,73.10075688425212,90.5811117861887,20.73528951455573,79.12094287223866,6.700474515528403,54.370568412384856,alfalfa
84.15847867821688,57.56599266534993,93.87875416828243,23.93090205195415,61.24915187238143,7.383464762986061,67.93276221477689,alfalfa
70.41729956016928,65.06370044372841,97.05530426920348,15.191160944297641,69.53686936635634,7.18772204243056,78.90827830792914,alfalfa
77.70129726148431,45.37740517632487,71.97582353486725,18.587155254170135,76.0887441535901,6.778759872414553,58.42819855468812,alfalfa
88.29792076152384,40.354531404538754,99.91283422727912,21.768212988573957,76.56938598898233,6.794619396346193,50.5726111066824,alfalfa
79.5147807424612,73.36578388002704,89.61904527814076,16.428502873008387,75.06855844513939,7.268922782107641,76.3416206268022,alfalfa
80.64463731182344,73.83685758710928,84.54416456949834,15.88604713969679,69.75255619334422,6.577649334671605,66.30172124129723,alfalfa
66.28425956502511,42.640393765609666,73.95282135877918,16.109980987913147,76.16470420018445,7.447688025964471,52.892659010317544,alfalfa
88.20460829166805,60.903063973469806,71.98262711815495,15.768620752761635,70.01248536140835,7.294515544490749,78.28345909066792,alfalfa
52.00904045855895,42.91607341471614,76.11493130530548,17.95290494047943,64.64768646112095,6.781004498908714,82.13930973187539,alfalfa
87.16912214527416,56.20410778110266,96.24444008529989,18.21495701247882,69.52873972687583,6.726028997816,75.61904168703376,alfalfa
89.15924460699236,64.13972384173515,74.31256336454196,21.478174459905283,62.45841356930775,7.388659080265398,70.12335803119345,alfalfa
67.97398968158568,63.434591538140765,84.9913545115761,15.71775806226513,73.65234442446805,6.741931680315529,78.55810530026359,alfalfa
82.90139177536787,72.15834030210081,82.10003869631556,20.20169892310751,62.857519226788234,7.275346150403136,60.856375217868575,alfalfa
69.86781691271787,51.370963717100665,65.35313451998772,21.295576968917366,61.086640696458076,7.2486452341262,62.70347181044467,alfalfa
50.005387720179414,60.44516556948919,61.87407634110413,17.761695578208993,74.13952974911433,6.562689621621866,83.5735396942401,alfalfa
50.152796906343326,49.87295476807609,89.63616224608286,18.162701497293067,62.03784776132027,6.860233918800428,60.81573145538102,alfalfa
83.7084760864222,52.53391670340572,91.55729887104029,23.91872144810735,68.6763483915306,7.409943143854392,65.09272215852772,alfalfa
88.56313665960433,43.57158098102292,87.4807706601297,19.93814040456929,67.75297610911294,7.132711878748601,78.15428366537324,alfalfa
50.17453078601236,46.67812354988795,88.52184202537275,21.663854135782064,79.32095010257355,7.261037790250783,88.03090830925352,alfalfa
78.10162006139228,51.92208834557773,64.21459689003426,22.818238633449354,72.88298442951832,6.5481860123932965,64.40201863603913,alfalfa
88.27199261937145,60.01604582840805,77.30916544078818,19.57699605159294,64.17765448010327,6.868707170864795,64.79253023948706,alfalfa
52.09420080749889,70.70270514071673,76.66017727615517,23.221798868164235,77.0069600223979,6.711994054698658,76.29413928680515,alfalfa
68.89127216651927,75.20626951685941,68.62962716705816,21.778132003100442,72.15504244505445,6.795301477571833,55.46403614604691,alfalfa
76.06559041909107,69.54389832529323,72.625093750534,21.448326040223137,67.90261815223006,7.213206883282618,57.96861099576213,alfalfa
85.60860010544698,51.49638385862319,74.71143951024612,15.580919520803498,62.23024424642553,7.015861902712328,60.70370706911886,alfalfa
83.41920902968778,40.587735546198154,75.16376194687744,18.373455467690928,60.38655261835202,6.62436839900051,66.54570699674541,alfalfa
69.71458337789787,56.17158989019477,81.23750713648376,20.951316749056815,60.19847642255671,6.964095159453504,88.53996963550352,alfalfa
70.76129120518195,67.10169069835813,72.47455431667532,22.739913781527626,75.4584296375223,7.021296047654139,89.04055293116855,alfalfa
55.02200859050613,40.67790659558324,90.80632847028383,23.071555373648827,62.404144582411526,6.765582832958606,50.70209453466516,alfalfa
61.732344431222586,70.92567495674686,80.71842110850315,18.48095593168288,67.4347858981266,6.501353625715468,61.992021102609435,alfalfa
75.85834966551722,78.96777775265429,93.88243307935598,15.23594964645529,77.97121209349679,7.283198413298626,81.21504494283921,alfalfa
68.31983036014286,55.92021171818011,72.11662915332771,15.656948589543658,64.56470726987398,6.746603634978024,69.36308278840806,alfalfa
79.89777626386775,58.952393135917866,62.313777977886424,24.57789800988204,78.85448638188225,7.285189543148409,89.65311606256881,alfalfa
71.77929331201051,78.51073401012825,63.02420162467003,18.656807482613715,64.50762536013532,6.69583308413427,55.632117955707045,alfalfa
74.89654566263987,71.2528742298922,83.13193597681442,16.469627095882096,76.22247539866942,7.135954707163728,65.52662824507982,alfalfa
76.96521182144252,50.39619916971331,73.80768833976842,24.174858431319905,65.8100901134284,6.969988268157937,85.60564549584058,alfalfa
78.3088540107011,42.488129046588114,65.89212177115881,15.078415907719169,72.61843580458327,6.947673425410418,55.37099403609102,alfalfa
88.31736484227082,61.186388957824796,69.67573176451558,20.006035711547074,73.59240665470216,6.576239217973565,60.98815260191568,alfalfa
82.27861963535975,58.38659481610645,81.86308568129179,19.328160022094693,60.8779988528601,6.665749779820156,67.82166554967563,alfalfa
58.36741861631711,41.99916114638715,93.74598656207294,24.81192529164116,75.86285747993479,7.353784921704667,59.67908521268181,alfalfa
