Nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
88.42507902052799,47.87702817813714,98.05719241447329,24.94819293965951,74.23445611492097,7.481143731791822,72.78159118268414,alfalfa
60.38167132704361,57.47983542662483,83.74243741515144,15.73081562027015,72.44686529234492,7.481177836762295,57.60430599134911,alfalfa
83.7778534886515,58.157975875592385,88.87403185640441,29.601356044054473,70.42919277442944,6.965961861987255,87.86551035672194,cotton
64.85014308710886,49.5380021293594,84.36662350744008,22.473403158190834,72.81230367097774,6.499900718569929,58.13498719042829,cotton
76.95255937358269,55.43253821957215,79.97791329071885,20.121031167761075,60.18076938158585,6.035544015955018,96.30970342158909,cotton
66.86030338810826,52.687273777433745,74.4415174138664,23.216699896595486,76.96084179202968,6.59329216340492,54.76996386566053,cotton
72.86106062959301,40.58339527290529,79.61780293206019,26.624340117010682,62.37005247196303,5.933327408363748,69.89183127510785,cotton
87.58593073968149,59.865100308459276,70.89822597991231,27.610079234953922,67.43448132804687,6.08868727934422,87.71324866735114,cotton
87.55279296436225,59.018571890050964,81.54245172076642,23.571211593005028,75.75098171717559,5.87650207489345,78.20370144167589,cotton
70.7573538457462,53.132621474157524,74.80797825787013,21.91592945734826,78.36478173350875,5.652705524424305,75.29789538674657,cotton
66.62558348889027,40.778599266513346,70.72037636582853,21.752217721058273,77.33540709012,5.92371811596554,97.52295852876479,cotton
77.4486687896758,48.732283795375324,81.6017766933891,25.16698385226268,75.17552507514651,5.923744098959278,67.65251958001512,cotton
86.82282907599752,58.929130263008105,87.85116454972949,24.194479939573135,75.60731006013764,6.214503599951648,74.87699260730511,cotton
66.14040327171853,51.82260606517033,73.72271795506695,23.315646990671937,77.1006040323987,5.8106137138162826,53.557914258671644,cotton
62.07022777838449,58.81569041006216,80.1384087592367,24.09412071817018,76.21757162015837,6.753738891865774,66.60955165578022,cotton
80.80854172421385,55.42245631703773,83.0930137373191,21.515950748000993,77.51766167034114,6.308641829104013,64.12362131850018,cotton
72.75684556313081,40.75142180797815,72.55733602444835,27.655467505158608,60.00023269510732,6.124848742723438,76.12550905427942,cotton
61.63903260002917,59.461563259446656,74.52250662499344,23.041987196362808,66.07885024510054,5.845624993176025,50.07369110431557,cotton
81.88034382263989,59.33690999598571,74.4858696657009,26.630471918034225,74.8379265391743,6.772638068635787,71.13145985068046,cotton
69.08792716921288,46.50590268046062,84.25242666197026,28.167794665056363,63.632279355132056,6.0564115122366475,95.0970098374575,cotton
84.20080559084218,59.69716805524952,85.08496519364161,23.931952010279222,71.81275667989276,6.491521381370981,53.922790815856196,cotton
76.33490877311596,54.18641656945219,73.3464260800212,27.80631717425557,71.67545561028223,6.928332678546392,52.12111491034459,cotton
67.959784126664,52.031077585996485,75.93119824411862,27.144241640712423,75.18010565043862,5.653773946099712,75.69272321033839,cotton
75.26671666773167,47.38561540431082,88.65849725139344,28.275063198732212,73.94418763819273,6.571489953602496,73.08580719065596,cotton
87.62983563289728,53.891908545065704,84.57962123311633,28.61690903787345,65.48143178684381,6.710606355800055,59.7620301478246,cotton
70.36025856734663,46.71220908539685,89.57050936778282,28.565372237479266,74.02339723180519,6.590585142423086,78.10363972012856,cotton
88.41272001325558,49.92517505764723,77.6103541973979,21.63035336931591,75.72411304522116,6.601665898113387,69.21775192620674,cotton
60.75580241877688,56.779946554360215,70.22835966908147,27.03699779629051,79.40514219452115,6.156491992222305,61.74867024979764,cotton
81.14613030130145,56.3425628403117,80.92860632155694,29.670352752561463,61.033374433159224,6.257193397456792,85.9226973661275,cotton
85.87921413447538,43.5851122381558,86.00006963527363,25.527070757185452,67.93107363979927,5.69757254286864,93.26478794544562,cotton
64.71819624539145,46.195757184181986,75.80091063924874,28.714140341908543,73.45405988417797,6.695022095787058,62.52339493962495,cotton
78.74622298820996,51.434919662874975,86.65660753576542,29.060870604812607,60.243135429547735,6.5110298785881895,52.59178995598645,cotton
76.46575995232068,45.75265458087357,76.13553199044283,23.529585034523567,72.4258489809922,6.001074948503154,86.63495252951401,cotton
72.13582156721608,41.36706400619917,85.67519684968215,22.85758324592706,68.65533759198526,6.528165824832852,66.6228078574356,cotton
61.69756968440147,47.47842094025627,88.88897165388607,26.41734397298558,73.42958297334414,6.448423230456459,59.94960694797184,cotton
72.5500159230684,55.018795967266364,72.02745795106318,22.778527760897123,65.52638216931707,6.148028391391759,99.01843704710924,cotton
62.025076400514656,50.3740198876119,73.58729364024421,29.706765454097443,62.266070094549285,6.105401503542387,86.89424924173031,cotton
81.13663284082335,48.45457273787865,76.93048335905436,23.976123785528706,65.28552526317279,5.8079994080601995,74.1519848779445,cotton
68.05601268202822,45.749233297945004,83.13512126949114,29.68537331699892,72.0727440111875,5.61546920059745,53.77918069270335,cotton
88.54269662536697,45.94581580614667,71.8413397216495,25.990445871503816,72.47297556580533,6.472757230178033,63.37010139287706,cotton
60.453320526434254,59.30030738908944,75.01786091382205,26.760262880525474,74.13259739757419,6.415011125619229,65.64536971068242,cotton
68.13288761292198,51.95336565405406,87.32191267223382,29.467337289233956,62.118116088075155,5.7322429188965796,97.23681293915399,cotton
82.09605685004378,57.65987649659546,74.05265268270686,25.87585871109402,74.02279188834947,6.520167828170459,70.4075845433349,cotton
60.461846750739255,51.65852113608526,75.06203078359218,24.502542461428902,79.15162030167635,6.098552976463652,91.99008033322133,cotton
65.65621817247754,53.449209960500575,89.54013908877887,21.018931008729368,60.16639884454384,6.150374188948922,54.63127415256836,cotton
82.45153049028694,58.29097327697118,78.68041945417518,22.58711642155441,68.6880663801322,6.585171726775002,50.45270807901855,cotton
77.68361968454091,52.26583369774758,82.7537649379187,22.42022079980877,74.28105446756254,5.637087229497665,59.96351682334004,cotton
86.32410139963446,54.77446301453133,70.2749110802269,22.483762603698004,64.28812965986329,5.906209492055459,62.377988513994325,cotton
61.87578887228537,49.178810331936404,84.6546694957233,26.067317247174365,73.4574333719616,5.621723767804359,97.57453550883936,cotton
85.15475501529075,56.101806369913255,86.45967610083535,29.327105081327613,70.88507932227395,5.800423026801439,80.83918039262706,cotton
82.28644481003818,54.75834786708051,80.4289804833376,20.68458719333578,67.42225876860256,6.881149912695036,79.2224454878713,cotton
76.1499582976714,45.37707028764387,77.36897839833158,28.95346089153169,73.3292609505367,6.6810805401285,72.71727115338275,cotton
78.90741658368474,44.96767217486415,84.10921660566973,24.276013337033373,68.85091029629491,6.473983486865323,96.81403107344633,cotton
61.920190398258626,56.49486474694015,75.84766220824386,24.439194545063778,60.43826657550018,5.95156911675147,75.13156213150653,cotton
61.68528232042317,49.8219145876633,88.54221257716854,21.053932181078054,75.2888145615101,6.114506580063989,82.7586857262169,cotton
67.80709793955688,43.18984525082717,73.20925228542453,20.704919456431448,63.71293409802486,6.496329077483452,94.08453059217541,cotton
84.42377056773486,53.70268619748968,72.20863726822205,22.8918744629595,66.19613750644938,5.874935419596432,75.75028298548615,cotton
76.06661444639018,47.137719503422204,77.07578317472871,28.285555979060813,75.78585696639371,5.961693747521118,95.68942219366296,cotton
88.58445051007519,46.53485084060082,77.0884989758611,25.056341534219587,78.82241625067347,6.814479149713467,55.12839812917949,cotton
71.78192229814249,51.067423794995435,80.06264945103081,21.938630679368927,77.1763354233631,6.515411174495256,91.89541874259018,cotton
85.76292838048417,54.967117073314796,78.78421202499435,26.105467550154245,63.20730812239486,6.510468126212362,58.96266278696404,cotton
80.81848771530471,44.591963215079375,72.35102600300439,21.652844901429575,60.03984270438141,6.578109426780295,86.62005245291896,cotton
75.44800049739779,43.22725602110767,71.67108675021379,20.19128966437287,63.314963539304415,6.83628330247472,62.07684208508409,cotton
70.62813981651647,42.10690968962666,74.44722609496341,25.19224570780205,72.15505366191306,5.868028471249317,52.88660796125586,cotton
71.73098607382195,44.68406741852668,74.39107846459603,29.598628027134552,72.32600971851448,6.3353176647581435,70.78875517616609,cotton
72.86833000290433,50.81810007676162,83.92859614072215,27.021460961818295,63.43387815410899,6.2501691281149405,70.5979047517051,cotton
86.11580898808153,52.628378424367526,80.65008132831963,21.153946421789172,72.11275778646822,5.67580585852035,66.8603287782876,cotton
64.28525894442996,53.84147294048738,74.12504227672305,23.91859373188026,77.91349555237557,5.806474575098456,75.39025319793896,cotton
72.57814983498066,40.3624808209146,85.85516227145625,20.690459063145997,69.48510041953907,6.341017442408425,81.42132283072935,cotton
80.65894887923626,45.065447670454304,70.19957553316898,27.23443662354912,70.71313198695157,6.754176554810873,91.06941814503472,cotton
85.2997850336365,49.7018931995908,76.67256791673731,27.9155820259137,69.02588226058509,5.775163294605152,92.74870097807371,cotton
86.47679630317042,49.3261951228034,71.51399454619575,23.878260899169312,76.07075318925206,6.852661042819343,60.17363712487979,cotton
62.009208360758144,57.54700906265677,77.78809877957751,25.417609642675632,79.36131624101517,5.599847091871334,82.41590037260478,cotton
62.22316267724601,47.50937856933001,86.07629090386894,24.334722327556342,79.943647078059,6.338588927419903,66.05810763179767,cotton
66.6033397771426,47.01041068572324,77.45066547519102,20.68713677723961,67.39148398853547,6.196357779608837,86.13688761194024,cotton
79.70188454164824,54.17531310458308,70.16727363753714,22.17667399580536,73.23368576799713,6.225984052269621,50.2656737834173,cotton
84.13483927295468,55.45619146580675,80.96838325987125,20.66463325776272,75.3303009906517,6.375570381597046,89.09799885789795,cotton
82.5524097718752,56.06004143915674,80.3601613280925,21.40324518193515,73.42314946759377,6.430710677577956,87.11265935995436,cotton
65.09643018152207,43.899503998005784,87.80819034438657,27.49977798452071,78.16456977400645,6.638072981745881,79.8577652995151,cotton
79.62398211083621,57.7825584788002,81.57613509023881,26.323913243283876,63.12953432007201,6.210881830174154,85.81985559790495,cotton
68.12828094949096,44.0450836104907,76.2765361644883,22.415006279928335,64.29825274072792,6.13727626430213,95.3919256941767,cotton
75.21178940216154,43.758407616306464,71.53943338761748,26.961561451379254,67.65597528872776,6.732746419878039,82.97553843203852,cotton
83.88724351624106,45.438920788368975,83.84717844922116,22.640619846937188,78.78136958900583,6.454561422300062,66.2255900087671,cotton
68.08535586876818,43.81853170143287,83.89281917787456,22.18715612997927,71.90606531854978,5.896952540388036,83.09844723969343,cotton
84.44819185621617,55.56050486289306,85.21702661861563,21.877224056922522,61.767698939690376,6.5484232427310785,68.41736068971757,cotton
72.97038679210041,40.62298185586782,75.19152898550098,20.33676403874464,77.58371545202496,5.865095024827796,77.8668584786504,cotton
61.16937961983391,53.33694782611316,76.46054691508188,28.97919186957666,77.76236377868071,5.987935927542622,95.0480447845234,cotton
89.88473020496336,56.508313282478966,86.89742695510458,22.4900873610909,71.53404797715513,5.600883870951051,54.745896841083486,cotton
89.96677836099872,46.532784988518216,84.96367824097693,28.066650530268163,77.16046542014459,6.996442446103234,62.07482426284339,cotton
61.21052480579099,48.22383035989172,72.60161339657894,20.22425889162055,67.20853654282972,6.675607376612854,78.30903456125354,cotton
69.38333967631063,53.08684010985439,74.64036360617621,20.14381446072085,75.28706772872854,6.4356146272960135,88.115131225048,cotton
61.16814050062997,56.74239255661304,82.39052400072606,25.6339535071264,72.49228096229064,6.796649870302546,79.34682532794535,cotton
77.42851139664538,59.81358314131532,85.13460334137136,24.422938054511352,74.14794000065855,6.083845707537683,61.44377312417495,cotton
77.90555630663277,58.56364196227903,88.58279040030925,23.4190527810549,70.5535493244339,5.817453847854792,99.78155547494417,cotton
89.43353723603806,52.990178594148944,86.08828119354946,27.151001612837,71.86316438078936,5.580021995483347,72.73821712763305,cotton
80.24358906502232,53.55063227767369,77.46245236844767,29.416919866580308,63.34714064473562,6.250539169323341,84.54419882754114,cotton
80.91407417675427,52.972779135376314,75.5057642690372,21.56206568686622,72.71880653653422,6.398953174209156,58.96780051446205,cotton
81.1541743671169,49.103439834673125,83.35521183206306,28.373670797701507,63.394568571538464,5.528717301995255,88.95512931978934,cotton
78.29092275457847,53.992791392442435,86.76309949977285,28.028109348245003,79.21840293857649,6.303902618278177,74.42478163299526,cotton
72.0566159967219,43.07382085688409,81.45214465764045,22.770125243259788,78.4261502442595,6.374786206415647,79.64200902540551,cotton
70.6477398263103,41.03978703955415,70.63487530745977,24.233351441531976,61.691307561944754,6.410270433310209,94.04865028198287,cotton
86.48744449556166,53.180908202644645,74.22463662945862,28.62996831358872,77.72186870626416,5.794980377429438,86.87130428853386,cotton
91.46078195708492,64.07920937058789,79.94475799807205,22.30026005329393,87.94731731581864,6.309419693678255,197.3382619164821,rice
98.6003807010571,65.42163791714121,61.24788137196555,25.35279050078296,71.3403307550242,6.767946073522792,181.6973907271837,rice
114.10189684983882,68.13895694301682,61.702069722395706,25.855975925133333,71.42069778088005,5.774031032015037,122.93657770376723,rice
98.76428844190315,48.05686502360928,62.01956213635522,23.674910890941078,72.94551127104182,6.764999837285988,175.92925069184736,rice
118.71045861078248,53.19221459523726,65.56736963325314,29.98293197209187,76.52507836082293,5.889198385816953,123.25059922078312,rice
85.18715912896941,47.69389183050298,67.10639496947775,28.739942081457304,71.25129684438903,5.773659021564946,180.90236402916764,rice
85.87687694335084,50.27935439567565,77.2931784371628,23.549253111434428,71.6547367123638,6.129899393604014,130.24195112785364,rice
102.53633457935416,64.11414671450426,62.742969763054866,27.80699084554285,80.11017520779728,5.68730242181716,162.39984855289825,rice
90.94561671443087,54.635029556320376,61.645446485541235,26.595840572136233,76.12926936085641,6.5690955745409605,105.69787269973683,rice
96.7442909967332,53.752942723943136,74.50012152598238,27.742875750902108,83.34424674388362,6.510164071347283,186.22029736581888,rice
92.55501986889882,56.14068116091709,76.802161568784,31.894511309650564,87.79038622087526,5.982907441411689,119.51665172186505,rice
99.57570149626355,62.249243555081264,69.85138141506596,26.831808633136685,86.76460842163601,5.969824912787342,185.97946748116456,rice
96.27219203806894,49.84699317035018,69.07979822399398,29.624469586748685,72.52004055727988,5.755344980633622,195.1444825663092,rice
87.0196650952543,57.03181953793164,71.58628933323875,26.896244620502447,82.89490497153638,5.798774743536904,155.26622677767483,rice
94.88693020987589,59.850017788875675,62.82447086746299,27.70877416839476,73.70540710766647,5.8622359820495475,121.87098003235832,rice
87.31351119475268,64.77132854682,65.7141513532178,31.271237818644494,89.39853050690382,6.242638610918227,114.30011226657264,rice
94.98192973518326,63.93196790044642,67.3478145739414,22.870172183027886,81.13569821856376,6.598657106944845,179.59263871435024,rice
87.00492560521413,60.182938432374,64.41008526871295,24.182075345521724,87.4814354661037,5.824569638562299,126.32473465180112,rice
80.02613563045199,66.12007102376553,75.8518962641827,28.27328935090678,85.00531527877685,5.69766313765184,145.83235945875754,rice
94.04877549395124,42.813295787710494,69.72260970429848,31.207396503426352,70.80118238101389,5.878899187541932,120.75409362057034,rice
89.52586614662785,67.25303655638126,69.3613810846858,26.662994129398186,85.21151284910565,5.700839865206404,148.72653541000508,rice
97.19940856484239,57.90732071639968,79.99115406500877,29.69448894082047,77.95731406034855,6.575818967956261,117.07083633124802,rice
81.21854745235841,46.133451173928194,66.80823112228519,27.105807574595598,82.30258281082399,6.6837874323787485,150.98540095504578,rice
100.05102578502917,41.50729029468946,60.69823105312447,27.51159961916372,78.76357226496688,6.590934513474388,116.06795847118451,rice
80.99886648468198,53.47116303790378,64.74957113504514,22.496143733388376,84.49196573695258,5.645070899944422,160.83195000077717,rice
91.24199000667556,45.20488151065066,67.59503045838635,30.014457762229537,77.84187153809145,6.476000543974372,112.54862967991507,rice
110.91085678660316,47.10799974719946,73.54786259777745,27.657815548409964,88.58289434423375,6.003519273367909,106.61651888344404,rice
80.76621942205011,64.8057568291826,70.49471275322864,29.752440518349495,74.68851200023029,5.948608869167204,103.0103872211319,rice
118.45969298296448,60.0360372010244,78.66410175518612,24.654964074290724,82.22927222451321,6.382049958780429,131.75497002575884,rice
113.92436940062521,68.41484388700744,77.69710235392009,29.390669759393724,75.54929359449908,5.866100854737321,196.3360320446038,rice
80.41137983742769,61.481499197264334,74.12492325110524,28.226895409497974,89.80217692173731,5.905443266492843,133.99718637932483,rice
83.15757611786222,53.283944096312126,65.22097052469697,25.433867021776443,86.69143580511255,6.716129867585744,118.57330720051857,rice
94.90035726213864,67.85891686346181,61.23616921378445,22.923605281113787,73.25581978412458,6.273776684364937,115.04722710059974,rice
118.72305525802935,53.40143581775561,70.03035920700333,24.466586158054064,79.41920504869466,6.360487722428115,175.1177136954043,rice
110.15472330839651,57.33673338082265,78.08719549987714,30.174078473061094,85.1409622939725,5.572287178184599,100.68779622196493,rice
88.49789108781891,59.90570781740357,68.22394977765092,26.02406259299312,87.69173776459228,6.66423170257139,190.91752640535856,rice
92.55512306060109,60.73167438217786,65.4326636254874,23.9060983307445,73.69264914694739,5.944739907122672,142.99576197798217,rice
113.23796684220274,43.596732804181364,74.69851694789789,27.314549141893053,75.75890685351985,6.140665459892672,129.99420697770228,rice
103.84327820953224,53.01531768565732,63.28811058157758,23.165830745556967,80.9339136414426,6.673136943271935,134.39576865576856,rice
109.32000428890493,59.759840648193006,78.63109828618963,30.20981017299141,81.33210517810926,6.354139647704339,189.8386466584035,rice
95.9807513834774,49.803841175733325,60.216221672703924,30.265510741914643,86.0196140080673,5.635790873530197,157.68573811327002,rice
98.55926792667549,43.561272865273345,79.61136454121447,24.146958874633555,71.34468360181123,6.273301593352483,173.88666771330327,rice
81.29773784188748,59.761529161810664,70.64583751902909,23.032650088750483,73.45047753892725,6.238366586510905,129.63576135132882,rice
117.53262914605264,64.56220688452152,79.67134413027327,24.59670838950414,89.39447265595953,6.060604030729025,134.75187953137547,rice
82.01398107877412,41.58295773578808,73.84022511893309,26.579289944340278,74.53043252072212,6.298161398222803,125.28581182501111,rice
103.1052701737769,50.77626240948071,76.47104453223638,30.206961607667793,79.54700796244802,5.95606484213552,136.25597965590947,rice
112.22858102672872,49.845384483928356,64.18118747413692,22.84688341875307,79.33386241768817,6.126771728595794,184.09087104029072,rice
88.84954785784257,51.429738210051994,76.16811477787383,30.236236107489734,77.69222151957537,6.096861230272685,130.3285890849283,rice
117.30219513677248,43.55931297224741,78.6749884600294,28.838664518353433,80.63144305373463,5.542456779019845,147.55961918220083,rice
96.3099242001093,44.83656435925368,73.12819207001314,31.71150907368286,81.2437762212905,6.429179259377129,106.84504525660168,rice
96.70667983267978,43.490754554934874,72.2559167107302,31.384821582141548,83.23555464943277,5.599843962808748,135.4666204985083,rice
102.02653517763406,52.09623268399757,76.67288020950345,30.146710047099894,82.23662040206443,5.985495328672517,125.5336373763244,rice
84.23497272852518,50.646930504596625,68.26345034415439,28.758229251040735,83.16319648595147,5.591140581533634,139.52593154311577,rice
87.27115468869448,44.70438115950417,76.54604299474492,22.419152167162576,78.38365751804243,5.7186647524964735,187.9330215678474,rice
102.28162053100141,46.94141909130544,70.04854574332752,29.314863597031156,89.16236017838867,5.786579805519045,188.6181772129345,rice
117.37216456669961,67.49261633596198,72.7082871372382,28.298206544347078,78.06421266367646,6.478117246994924,153.12940183509318,rice
107.09752284913178,52.853737115463865,74.62992928086278,30.24471517604549,72.92872513205633,6.582808630246497,154.02965317903073,rice
113.78663636360898,52.93905119023044,67.5808097076607,31.150607325172224,75.02338535096803,6.5974760228719855,148.4020572509404,rice
100.56381770205039,49.25404844468452,71.4608440123803,25.252111962762115,70.78538828483305,5.8535981869476625,100.63790434065906,rice
119.13419148227428,68.97241629459242,67.9031059494461,29.28370854339646,76.9161219682085,6.372421104211769,180.5430043045979,rice
117.87024978768963,52.00636827549016,75.66595965912096,24.65928450632119,89.80664607587296,5.533500478393656,160.3528806501121,rice
106.38023926605308,60.64136671222386,62.40775157578178,31.385297834731304,73.62366558100166,6.309579424211793,122.26760791230849,rice
92.28865668085083,56.393756251843726,68.34386837129153,23.602256009765064,73.41872804841697,6.043588224611639,175.72829782755008,rice
115.91858587391154,42.52382986778149,67.86207815118802,23.002455637228767,70.33184961265195,6.360234287437144,160.24494419665876,rice
86.52076455259545,47.014384992791925,60.47415507289037,30.349472056944037,89.49381192097103,5.676097397833098,123.14752137652981,rice
114.73638095787736,67.79391393868555,68.3925476561362,22.506224722690742,70.78783667385639,6.246134825889714,139.2895108893179,rice
81.14609710310619,57.497571769376705,60.22605073178045,29.87371958149273,76.12865645406742,5.552335403912002,158.83522209831534,rice
95.90737657732218,69.21401240071448,70.88397325007405,24.75239181037008,84.18877729267949,5.852939603305525,190.42432914075653,rice
94.98887882029506,56.49605688328616,61.01146207648458,26.261212379522306,86.6472707932199,6.547343446972344,122.43185588535263,rice
89.04316284042251,64.5191593663971,78.60796840338651,22.953609212730036,79.0011727885245,5.938690562653497,187.06884554574395,rice
83.34099658720075,46.33377827674112,75.04936675172989,22.512938489812157,79.85070761428578,6.074739145083636,133.44011789887486,rice
95.78289261275695,55.898217607906986,63.22734716776766,27.719958782835928,86.10864658599972,6.4882092087272065,115.38999046937737,rice
85.96997878965895,48.0452310323474,67.22149452682075,26.084555814084826,83.59394433666691,5.573684561815586,103.46727042260665,rice
95.67642251775636,60.914910764139414,63.86870685912965,28.415044812562517,75.19656275880598,6.651911941457572,189.56899442666165,rice
91.89148817125306,46.899812618897215,68.22607944132463,24.405315851801486,83.44767686583407,6.573884089912771,167.3092130911217,rice
112.97401788997398,51.90976486622422,63.12633941417722,29.379509473975922,77.20949010283108,6.372652072797872,127.06439419817656,rice
83.24918539226691,69.7774538646329,63.12403015861199,31.88420993963481,89.54559865132894,6.531963535080451,165.94229620819976,rice
103.11228201004339,65.98304636133504,65.78879043238976,26.67681212484877,82.38779938733003,6.034547618630338,142.7486454090268,rice
93.21138670008338,56.926954500536084,77.01149056030232,24.01528378006313,88.68866077506883,6.395813949872698,182.327321268003,rice
102.24762770520047,63.385501042721906,60.324007946789344,30.18380424779535,70.80277718170733,6.656887389271721,199.19627472386435,rice
91.7626984870711,46.30955668857381,75.30726727716082,24.530263409202533,87.31124766344408,5.63369536980472,112.59551963793582,rice
119.16606220402463,60.21516694810014,76.93774448857906,25.24329377351518,83.52967499041209,6.272514375501176,160.3150120122947,rice
107.30129838150887,57.26077519387296,68.58124738605332,24.75922694380547,85.37162661826405,5.794154159004142,169.23543061544143,rice
89.33331290597306,58.75990509863362,74.94156534258057,24.18713888906539,71.19886601722617,5.670265865892426,160.59969672710255,rice
113.97785624902943,41.34990463706273,74.68302518083293,25.413186459500523,79.57056739839045,6.707517414799235,133.19715047358454,rice
98.61347735757944,40.410472442820435,61.631974400096766,24.58591591134784,70.5570448164215,6.320787923862726,142.63983568016226,rice
101.92580810912088,45.23941557688988,65.91864058873232,28.63824474852725,89.306054472608,5.565541805682872,189.0384320855266,rice
103.07524805244833,56.91758700266871,70.0055707041552,22.693940859041835,71.79753703472322,6.281185607356812,134.09585714355583,rice
116.69072266310722,52.197716120784165,62.86562917405282,29.14718833502036,75.8670684288202,6.1831113995626605,169.783278550517,rice
116.01056444808282,63.76573584405028,73.52722135745448,28.796331823951434,88.91849288064174,5.884571326745497,100.11120941961875,rice
90.87818237592795,46.53674138880232,73.23669170227996,28.33711599765529,81.86922765409447,5.52111647617229,172.87780544506475,rice
92.94121649941965,59.95167967019893,71.13156857004307,25.427309254279074,72.69152534208216,5.622744566958625,183.15183331122236,rice
116.73590168326231,59.493641402928986,62.06868229720967,26.020272168882407,84.57878400210315,6.513767149213089,111.82186222910886,rice
80.0012287538153,61.36411137641815,67.13192351972411,24.5448133161826,70.2579493957905,6.20238922878995,185.11507354259817,rice
118.30526585090351,56.972348518398675,70.28922655479788,22.85056385489241,80.977456030852,5.993972802655013,160.7135280883577,rice
95.54905391506188,47.208973703511006,61.89930550456753,25.149184445888956,71.93289668575504,5.729966036071179,198.7336158579546,rice
97.76414227626475,55.9561529951505,77.4723705747443,31.95568900490688,81.65428898689363,6.5562159673574225,132.69410243366752,rice
92.22975829789165,52.081111629836805,73.45014525347298,28.821916892550988,76.30478869298902,5.673172901377617,163.23962564655085,rice
85.13303448755057,57.3547752468799,73.86844256112619,29.006114963944515,85.06944221319193,6.634717248035364,149.99589919647883,rice
109.20996758118285,58.5751820609751,63.73279879595365,22.256896448694082,75.69082771353868,6.075943818238905,161.7105944428656,rice
